gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2422337025,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-66433,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Siskiyou Mountains: Johnson Dairy,California,PRESENT,,53e59855-7653-4d3e-87cc-162021713823,41.953,-123.07358,,,1829,,,,1934-08-13T00:00:00,13,8,1934,2997456,2997456,PRESERVED_SPECIMEN,UCR,,UCR0045005,3116,,,CC_BY_NC_4_0,,Louis C. Wheeler,,,2023-02-09T13:55:06.486Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION
2421738727,c267909d-184f-4138-9e67-a074d478d52b,UCD113787,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Siskiyou County: camp at Haypress Meadows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2418042822,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,3fa749e2-c9b9-488a-ab9b-edcdd034f4ef,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Deschutes National Forest; Princess Creek Campground on Odell Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2418041845,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,f5bccd43-39c5-4bdc-b5f7-96c2d98e4c12,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Tye River basin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366118645,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/31176582,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.971073,-123.49398,,,,,,,2019-07-20T09:47:30,20,7,2019,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,31176582,,Alex Wright,2019-08-20T20:48:15,CC_BY_NC_4_0,missyjean130,missyjean130,,,2023-02-13T16:09:39.969Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2350435520,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/30853752,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.767869,-121.730984,10,,,,,,2019-08-14T12:44:12,14,8,2019,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,30853752,,Eugene Hunn,2019-08-15T03:59:47,CC_BY_NC_4_0,Eugene Hunn,Eugene Hunn,,,2023-02-13T16:01:15.721Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2294442212,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/28416921,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.516972,-121.602178,1171,,,,,,2019-07-06T10:37:00,6,7,2019,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,28416921,,Alex Wright,2019-07-08T22:12:22,CC_BY_NC_4_0,mammaquail,mammaquail,,,2023-02-13T16:09:56.655Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2273316921,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27736896,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.411078,-121.365475,,,,,,,2019-06-25T10:01:19,25,6,2019,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,27736896,,Alex Wright,2019-06-27T04:20:34,CC_BY_4_0,John Brew,John Brew,,,2023-02-13T16:00:55.488Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2269277298,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27136503,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.691369,-123.334184,10,,,,,,2019-06-14T13:18:17,14,6,2019,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,27136503,,Alex Wright,2019-06-17T16:12:56,CC_BY_NC_4_0,Dave Slager,Dave Slager,,,2023-02-13T16:09:38.326Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1990446588,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14622323,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Oregon,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.494033,-121.826675,5,,,,,,2018-07-22T08:00:30,22,7,2018,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,14622323,,Al Kordesch,2018-07-22T22:37:21,CC0_1_0,Al Kordesch,Al Kordesch,,,2023-02-13T16:00:23.510Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1988231391,07fd0d79-4883-435f-bba1-58fef110cd13,13212ABF-03A1-5349-B01E-3D9433918FAD,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus A. Gray,A. Gray,CA,Cascade Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988204449,07fd0d79-4883-435f-bba1-58fef110cd13,38A6F95B-4B87-9644-A471-82B55A609C11,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus A. Gray,A. Gray,CA,Vancouver Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988091687,07fd0d79-4883-435f-bba1-58fef110cd13,D7BDFC13-ED95-834D-B8F4-2D9A1631865A,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasioccoccus Gray,Gray,US,Skamania county,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988082868,07fd0d79-4883-435f-bba1-58fef110cd13,E4156432-AA55-E74B-9AE2-FC871EF89F08,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus A. Gray,A. Gray,CA,Cascade Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978414135,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/13083733,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.802107,-123.604352,42727,,,,,,2017-08-12T11:14:00,12,8,2017,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,13083733,,mazettlemoyer2,2018-06-03T18:11:45,CC_BY_NC_4_0,mazettlemoyer2,mazettlemoyer2,,,2023-02-13T16:00:20.613Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1949622040,2d18c666-ee2b-40a3-a708-280ea19c0fbc,RBCM:Botany:V173678,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus A. Gray,A. Gray,CA,Chemainus; Mount Hall: Plateau S of Mount Hall,British Columbia,PRESENT,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.891667,-123.883333,,,850,,,,1988-07-31T00:00:00,31,7,1988,2997456,2997456,PRESERVED_SPECIMEN,RBCM,V,V173678,24592,Adolf Ceska,1991-01-01T00:00:00,CC_BY_4_0,Royal BC Museum,Adolf Ceska; Oldriska Ceska,,,2023-01-24T18:16:34.543Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION
1949619241,2d18c666-ee2b-40a3-a708-280ea19c0fbc,RBCM:Botany:V170970,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus A. Gray,A. Gray,CA,E.C. Manning Park: Between Dry Ridge Trail and Paintbrush Trail close to the microwave station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949603961,2d18c666-ee2b-40a3-a708-280ea19c0fbc,RBCM:Botany:V155217,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus A. Gray,A. Gray,CA,Brenton Lakes: near Duncan,British Columbia,PRESENT,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.913889,-123.830556,,,1097.28,,,,1973-07-08T00:00:00,8,7,1973,2997456,2997456,PRESERVED_SPECIMEN,RBCM,V,V155217,s.n.,Jenifer Penny,1993-01-29T00:00:00,CC_BY_4_0,Royal BC Museum,Adolf Ceska; Oldriska Ceska,,,2023-01-24T18:16:32.138Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION
1949599781,2d18c666-ee2b-40a3-a708-280ea19c0fbc,RBCM:Botany:V150671,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus A. Gray,A. Gray,CA,Chemainus; Mount Hall: Plateau S of Mount Hall,British Columbia,PRESENT,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.891667,-123.883333,,,850,,,,1988-07-31T00:00:00,31,7,1988,2997456,2997456,PRESERVED_SPECIMEN,RBCM,V,V150671,24592,Adolf Ceska,1991-01-01T00:00:00,CC_BY_4_0,Royal BC Museum,Adolf Ceska; Oldriska Ceska,,,2023-01-24T18:16:29.397Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION
1948732844,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14548255,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.375361,-121.489517,2530,,,,,,2018-07-19T16:42:12,19,7,2018,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,14548255,,Alex Wright,2018-12-07T08:13:14,CC_BY_4_0,John Brew,John Brew,,,2023-02-13T16:00:24.690Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1944403833,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18362230,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.507903,-123.276178,10,,,,,,2018-11-12T09:45:00,12,11,2018,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,18362230,,Tynan Ramm-Granberg,2018-11-13T00:26:39,CC_BY_NC_4_0,Tynan Ramm-Granberg,Tynan Ramm-Granberg,,,2023-02-13T16:00:29.044Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1914195548,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15594838,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.785316,-121.734973,1485,,,,,,2018-08-02T18:02:00,2,8,2018,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,15594838,,Alex Wright,2018-09-23T01:32:00,CC0_1_0,Henggang Cui,Henggang Cui,,,2023-02-13T16:09:03.145Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1807275726,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7244717,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Oregon,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.954722,-121.818938,,,,,,,2017-07-21T12:45:26,21,7,2017,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,7244717,,Courtney Kelly Jett,2017-07-28T06:23:04,CC_BY_NC_4_0,Courtney Kelly Jett,Courtney Kelly Jett,,,2023-02-13T16:09:08.946Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1807275186,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7034382,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Oregon,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.861897,-121.897605,,,,,,,2017-07-04T15:47:44,4,7,2017,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,7034382,,Courtney Kelly Jett,2017-07-13T07:48:13,CC_BY_NC_4_0,Courtney Kelly Jett,Courtney Kelly Jett,,,2023-02-13T16:09:12.113Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1805389913,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/9452583,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.787222,-121.746667,,,,,,,2016-08-06T16:48:00,6,8,2016,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,9452583,,Michael A. Alcorn,2018-01-12T22:44:50,CC_BY_4_0,Michael A. Alcorn,Michael A. Alcorn,,,2023-02-13T16:00:10.956Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1805366940,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/4056515,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.931775,-121.862847,,,,,,,2016-08-28T13:48:00,28,8,2016,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,4056515,,Alex Wright,2018-01-10T23:53:42,CC_BY_NC_4_0,Kai Joaquin,Kai Joaquin,,,2023-02-13T15:59:57.029Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1802623934,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/6831959,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.946629,-121.199284,557,,,,,,2017-06-27T09:57:00,27,6,2017,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,6831959,,kathawk,2017-07-01T02:26:06,CC_BY_NC_4_0,kathawk,kathawk,,,2023-02-13T16:00:04.412Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1671728364,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8307196,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.286613,-122.176906,25,,,,,,2017-08-21T11:55:00,21,8,2017,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,8307196,,Neil Gilham,2017-10-08T04:21:35,CC_BY_NC_4_0,Neil Gilham,Neil Gilham,,,2023-02-13T16:08:52.144Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1671718231,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7287300,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.650697,-121.791092,,,,,,,2017-07-30T13:51:00,30,7,2017,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,7287300,,Alex Wright,2017-10-05T21:41:01,CC_BY_4_0,Steve Tuckerman,Steve Tuckerman,,,2023-02-13T16:00:05.810Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1668806497,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7673945,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.404755,-121.492255,,,,,,,2017-08-24T11:50:17,24,8,2017,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,7673945,,Adam Huggins,2017-08-27T16:18:28,CC_BY_NC_4_0,Adam Huggins,Adam Huggins,,,2023-02-13T16:09:12.005Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
1658236499,08502f36-77c5-4fca-aeda-3c306b5179f9,BABY-02998,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus A. Gray,A. Gray,CA,Manning Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621775813,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7429280,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.776618,-121.721606,,,,,,,2017-08-09T13:51:07,9,8,2017,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,7429280,,rainiusericusgenus,2017-08-10T01:42:31,CC_BY_NC_4_0,rainiusericusgenus,rainiusericusgenus,,,2023-02-13T16:09:06.286Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1572396980,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7028569,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Oregon,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.864583,-121.900537,,,,,,,2017-07-04T16:44:12,4,7,2017,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,7028569,,Courtney Kelly Jett,2017-07-12T21:35:11,CC_BY_NC_4_0,Courtney Kelly Jett,Courtney Kelly Jett,,,2023-02-13T16:00:05.069Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1453266532,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/4722747,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.869109,-121.517471,390,,,,,,2016-11-12T13:58:00,12,11,2016,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,4722747,,Edward Lisowski,2016-12-06T16:55:45,CC_BY_4_0,Gabriella Byers,Gabriella Byers,,,2023-02-13T15:59:59.609Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1323012195,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/4211482,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Oregon,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.228828,-121.7697,,,,,,,2016-08-08T11:31:00,8,8,2016,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,4211482,,Courtney Kelly Jett,2016-09-27T01:59:01,CC_BY_NC_4_0,Courtney Kelly Jett,Courtney Kelly Jett,,,2023-02-13T15:59:55.581Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
