gbifID,species,decimalLatitude,decimalLongitude,elevation
3912108533,Amelanchier alnifolia,50.086987,-120.74429,715
3912108460,Amelanchier alnifolia,49.032302,-119.363277,1104
3912106528,Amelanchier alnifolia,49.942292,-119.401413,461
3912104499,Amelanchier alnifolia,48.838687,-124.195127,173
3912103503,Amelanchier alnifolia,49.94584,-124.777713,4
3912101485,Amelanchier alnifolia,55.274912,-127.708354,341
3912098529,Amelanchier alnifolia,51.675467,-122.698996,1117
3912098473,Amelanchier alnifolia,54.705332,-127.036534,523
3912098438,Amelanchier alnifolia,49.616065,-117.069549,602
3912098426,Amelanchier alnifolia,49.135272,-123.818134,5
3912097573,Amelanchier alnifolia,50.043621,-125.335182,106
3912097411,Amelanchier alnifolia,49.107315,-123.998918,278
3912096529,Amelanchier alnifolia,49.310097,-117.654412,427
3912094608,Amelanchier alnifolia,50.641476,-122.040202,601
3912094553,Amelanchier alnifolia,49.254853,-122.835288,155
3912093927,Amelanchier alnifolia,50.043545,-125.336678,101
3912093550,Amelanchier alnifolia,55.712334,-121.379814,723
3912092766,Amelanchier alnifolia,49.048763,-118.206627,448
3912092571,Amelanchier alnifolia,51.88406,-121.665077,858
3912092474,Amelanchier alnifolia,54.398333,-126.651589,600
3912087535,Amelanchier alnifolia,49.272853,-126.14173,10
3912086915,Amelanchier alnifolia,49.923892,-117.408351,551
3912083741,Amelanchier alnifolia,48.995098,-125.667021,6
3912081524,Amelanchier alnifolia,48.509903,-123.402084,72
3912080540,Amelanchier alnifolia,50.446258,-119.2743,923
3912079789,Amelanchier alnifolia,58.168608,-130.704588,654
3912076700,Amelanchier alnifolia,53.029586,-119.238883,820
3912076459,Amelanchier alnifolia,49.37323,-123.292478,11
3912073590,Amelanchier alnifolia,54.394704,-126.648537,601
3912073587,Amelanchier alnifolia,49.62022,-123.208824,1
3912072442,Amelanchier alnifolia,49.668543,-125.012702,51
3912071846,Amelanchier alnifolia,51.358215,-121.2938,1073
3912069443,Amelanchier alnifolia,49.885284,-125.120399,2
3912068404,Amelanchier alnifolia,50.030827,-120.85994,722
3912065778,Amelanchier alnifolia,51.317581,-121.819298,1087
3912065463,Amelanchier alnifolia,51.846305,-124.5251,1066
3912064442,Amelanchier alnifolia,49.055234,-119.556826,791
3912062544,Amelanchier alnifolia,48.830069,-125.151633,9
3912060409,Amelanchier alnifolia,48.712483,-123.5635,42
3912057883,Amelanchier alnifolia,49.331424,-125.46399,561
3912057658,Amelanchier alnifolia,49.950751,-125.002156,20
3912055526,Amelanchier alnifolia,49.483445,-115.838783,1065
3912050425,Amelanchier alnifolia,50.486417,-119.258347,569
3912048959,Amelanchier alnifolia,48.461507,-123.320694,66
3912047468,Amelanchier alnifolia,54.088625,-124.870365,695
3912046527,Amelanchier alnifolia,49.02292,-123.054142,4
3912043030,Amelanchier alnifolia,53.514835,-124.132095,925
3912040521,Amelanchier alnifolia,49.442256,-117.547066,488
3912039774,Amelanchier alnifolia,50.740813,-120.117197,769
3912039633,Amelanchier alnifolia,49.113488,-121.804105,1387
3912038885,Amelanchier alnifolia,49.730257,-114.887983,1128
3912035534,Amelanchier alnifolia,54.350162,-126.665915,783
3912033698,Amelanchier alnifolia,51.620553,-120.086953,408
3912033592,Amelanchier alnifolia,50.127963,-123.468667,249
3912032497,Amelanchier alnifolia,48.923797,-125.54199,10
3912032392,Amelanchier alnifolia,48.490622,-123.376606,20
3912031423,Amelanchier alnifolia,49.040492,-125.56854,11
3912030493,Amelanchier alnifolia,48.777972,-123.266845,10
3912029475,Amelanchier alnifolia,48.324908,-123.670325,9
3912028744,Amelanchier alnifolia,52.890404,-122.449806,574
3912023513,Amelanchier alnifolia,49.034766,-119.47399,305
3912020649,Amelanchier alnifolia,49.031464,-120.913917,1238
3912018880,Amelanchier alnifolia,54.837801,-128.78415,172
3912015441,Amelanchier alnifolia,48.612325,-123.443405,298
3912011616,Amelanchier alnifolia,49.29236,-119.58084,500
3912011534,Amelanchier alnifolia,49.993573,-125.191944,0
3912011437,Amelanchier alnifolia,49.203311,-119.551061,300
3912010530,Amelanchier alnifolia,50.225292,-119.505203,557
3912009502,Amelanchier alnifolia,49.86777,-119.155878,801
3912008651,Amelanchier alnifolia,49.364184,-121.463957,50
3912004785,Amelanchier alnifolia,51.012453,-122.971493,1581
3912003463,Amelanchier alnifolia,50.296379,-122.82121,236
3912003402,Amelanchier alnifolia,49.33397,-123.258308,41
3912001619,Amelanchier alnifolia,50.640931,-119.958442,394
3912000622,Amelanchier alnifolia,50.660239,-120.276527,591
3912000556,Amelanchier alnifolia,48.415475,-123.602592,332
3911999418,Amelanchier alnifolia,50.983697,-119.704364,411
3911999416,Amelanchier alnifolia,51.895932,-121.537988,967
3911998005,Amelanchier alnifolia,51.000603,-123.025817,1492
3911994716,Amelanchier alnifolia,49.952288,-125.000969,11
3911993481,Amelanchier alnifolia,49.679161,-123.15818,-1
3911993473,Amelanchier alnifolia,49.33833,-123.250572,18
3911991544,Amelanchier alnifolia,49.478375,-124.684487,5
3911988980,Amelanchier alnifolia,51.001647,-123.032028,1463
3911986542,Amelanchier alnifolia,48.528823,-124.450949,3
3911985714,Amelanchier alnifolia,49.334185,-123.267634,13
3911985548,Amelanchier alnifolia,49.183667,-122.079675,13
3911985535,Amelanchier alnifolia,49.064326,-123.801944,43
3911984474,Amelanchier alnifolia,49.189796,-119.748717,425
3911984470,Amelanchier alnifolia,49.590137,-119.672455,756
3911983540,Amelanchier alnifolia,49.020958,-123.6894,4
3911980618,Amelanchier alnifolia,54.82819,-127.02352,752
3911980551,Amelanchier alnifolia,49.846894,-119.545283,353
3911977707,Amelanchier alnifolia,49.012283,-118.353836,497
3911977446,Amelanchier alnifolia,48.806972,-123.610437,142
3911976998,Amelanchier alnifolia,48.907543,-125.511585,3
3911976552,Amelanchier alnifolia,49.302793,-124.239776,6
3911975782,Amelanchier alnifolia,49.252808,-122.843483,154
3911975593,Amelanchier alnifolia,49.228805,-123.950522,9
3903666595,Amelanchier alnifolia,50.508789,-118.263199,1399
3903629957,Amelanchier alnifolia,50.507439,-118.27459,1173
3903593878,Amelanchier alnifolia,48.74318,-121.119203,1646
3903550937,Amelanchier alnifolia,47.202927,-120.744665,718
3903240340,Amelanchier alnifolia,48.6797,-122.476363,410
3903143258,Amelanchier alnifolia,48.72588,-121.146278,612
3902977625,Amelanchier alnifolia,45.694208,-121.353273,156
3902965014,Amelanchier alnifolia,46.36197,-122.085812,1515
3902940879,Amelanchier alnifolia,48.5823,-118.2242,646
3902888756,Amelanchier alnifolia,48.50729,-123.447037,76
3902853552,Amelanchier alnifolia,43.639795,-122.040558,1477
3902845539,Amelanchier alnifolia,43.792025,-122.725576,1265
3902829644,Amelanchier alnifolia,49.660767,-125.525703,280
3902809371,Amelanchier alnifolia,45.61282,-123.515245,847
3902770656,Amelanchier alnifolia,48.508041,-123.446106,63
3902757014,Amelanchier alnifolia,51.81583,-121.063605,871
3902707149,Amelanchier alnifolia,48.146284,-123.187482,3
3902681924,Amelanchier alnifolia,50.699661,-123.582214,763
3902667697,Amelanchier alnifolia,48.747837,-123.410307,7
3902660394,Amelanchier alnifolia,49.490276,-117.299446,541
3902638807,Amelanchier alnifolia,48.493687,-123.342935,165
3902634256,Amelanchier alnifolia,51.424717,-121.19738,1072
3902633794,Amelanchier alnifolia,45.904397,-121.573021,1238
3902512335,Amelanchier alnifolia,49.437045,-125.706317,184
3902495401,Amelanchier alnifolia,48.64452,-123.738106,126
3902466217,Amelanchier alnifolia,49.598053,-124.984597,128
3902418805,Amelanchier alnifolia,49.781249,-115.727282,775
3902417349,Amelanchier alnifolia,50.708363,-119.106728,702
3902347674,Amelanchier alnifolia,50.647413,-122.113769,1740
3902301345,Amelanchier alnifolia,59.428905,-126.09948,477
3902278890,Amelanchier alnifolia,56.28223,-120.704575,475
3902269638,Amelanchier alnifolia,53.906937,-122.796805,607
3902269628,Amelanchier alnifolia,50.318974,-122.797673,210
3902258592,Amelanchier alnifolia,44.567947,-121.619758,821
3902235902,Amelanchier alnifolia,49.764758,-125.992186,626
3902228851,Amelanchier alnifolia,49.437206,-125.706458,184
3902221305,Amelanchier alnifolia,43.781979,-121.514803,1274
3902215699,Amelanchier alnifolia,48.721445,-123.37702,53
3902215662,Amelanchier alnifolia,44.612883,-122.0468,1523
3902187096,Amelanchier alnifolia,49.098325,-122.017435,18
3902169032,Amelanchier alnifolia,49.098325,-122.017435,18
3902163935,Amelanchier alnifolia,49.09832,-122.01743,18
3902152021,Amelanchier alnifolia,47.498722,-121.756042,372
3902140893,Amelanchier alnifolia,51.700332,-121.375046,927
3902103762,Amelanchier alnifolia,50.972682,-119.418655,568
3902068638,Amelanchier alnifolia,45.498286,-122.83968,58
3902059878,Amelanchier alnifolia,48.633851,-123.287211,8
3902046212,Amelanchier alnifolia,47.558617,-120.462875,904
3902007840,Amelanchier alnifolia,53.894183,-122.801164,626
3892674452,Amelanchier alnifolia,48.520725,-121.605805,1326
3892660424,Amelanchier alnifolia,52.588872,-128.520044,8
3892657464,Amelanchier alnifolia,49.162367,-120.849538,1672
3892637751,Amelanchier alnifolia,53.036031,-119.229218,821
3892626780,Amelanchier alnifolia,44.564686,-121.619606,822
3892621471,Amelanchier alnifolia,47.567332,-117.474025,677
3892591469,Amelanchier alnifolia,49.51908,-119.638162,610
3892577264,Amelanchier alnifolia,49.536617,-120.908112,1306
3892542455,Amelanchier alnifolia,49.075168,-120.768892,1740
3892533458,Amelanchier alnifolia,49.071081,-120.804025,1215
3892448809,Amelanchier alnifolia,44.705489,-118.8319,1259
3892445856,Amelanchier alnifolia,49.248297,-115.232917,803
3892420994,Amelanchier alnifolia,49.52734,-120.903168,945
3892416749,Amelanchier alnifolia,44.785626,-122.239147,1302
3892401558,Amelanchier alnifolia,53.911536,-122.732003,573
3892353454,Amelanchier alnifolia,49.141267,-120.615436,1082
3892341315,Amelanchier alnifolia,48.141674,-122.77656,14
3892323907,Amelanchier alnifolia,49.515499,-120.920059,1050
3892294467,Amelanchier alnifolia,49.511542,-119.645961,500
3892273540,Amelanchier alnifolia,49.607118,-115.891466,916
3889227411,Amelanchier alnifolia,49.434895,-119.567421,518
3889198780,Amelanchier alnifolia,49.494108,-115.080639,998
3889198519,Amelanchier alnifolia,54.980751,-127.326401,415
3889191663,Amelanchier alnifolia,50.743692,-120.12033,810
3889164964,Amelanchier alnifolia,48.075817,-123.761902,207
3889152570,Amelanchier alnifolia,49.045107,-119.053851,904
3889123623,Amelanchier alnifolia,51.812764,-121.472003,818
3889052748,Amelanchier alnifolia,52.118813,-122.11656,571
3889046686,Amelanchier alnifolia,49.512533,-119.647871,582
3889037504,Amelanchier alnifolia,53.154057,-122.361675,845
3889034076,Amelanchier alnifolia,49.226403,-123.020814,126
3889018284,Amelanchier alnifolia,49.477261,-115.057287,1129
3889002836,Amelanchier alnifolia,47.391522,-120.801003,1216
3889000602,Amelanchier alnifolia,48.498161,-123.418991,41
3888985900,Amelanchier alnifolia,48.665087,-121.672574,220
3888981529,Amelanchier alnifolia,49.854211,-125.82405,277
3888978968,Amelanchier alnifolia,49.430408,-119.564644,495
3888870283,Amelanchier alnifolia,49.430954,-119.56321,510
3888869904,Amelanchier alnifolia,49.775635,-115.726372,773
3888863677,Amelanchier alnifolia,47.366358,-120.802758,932
3888821324,Amelanchier alnifolia,48.337814,-122.546097,23
3888819620,Amelanchier alnifolia,49.635893,-115.997254,982
3888793028,Amelanchier alnifolia,53.069074,-122.440543,740
3888762167,Amelanchier alnifolia,49.340504,-123.173145,119
3888727551,Amelanchier alnifolia,52.34277,-122.233383,802
3888714974,Amelanchier alnifolia,49.235017,-123.965935,10
3881839235,Amelanchier alnifolia,50.876209,-119.587547,359
3881812559,Amelanchier alnifolia,50.256313,-119.216887,587
3881798397,Amelanchier alnifolia,45.424888,-122.551055,188
3881797228,Amelanchier alnifolia,49.500636,-117.300829,574
3881788505,Amelanchier alnifolia,44.019138,-121.348987,1155
3881782898,Amelanchier alnifolia,49.766706,-117.472902,546
3881778528,Amelanchier alnifolia,49.490841,-117.408897,554
3881756949,Amelanchier alnifolia,49.30358,-124.240084,4
3881729130,Amelanchier alnifolia,47.780267,-117.493617,474
3881692946,Amelanchier alnifolia,51.3782,-120.732202,1056
3881690933,Amelanchier alnifolia,51.856942,-121.637878,819
3881608725,Amelanchier alnifolia,50.154093,-119.369321,405
3881575715,Amelanchier alnifolia,50.612924,-120.846648,1158
3881569740,Amelanchier alnifolia,49.333847,-123.264695,71
3881553489,Amelanchier alnifolia,49.496532,-115.081094,1009
3881545483,Amelanchier alnifolia,50.892853,-119.519608,366
3881462591,Amelanchier alnifolia,49.196618,-117.885106,1629
3881454559,Amelanchier alnifolia,53.971699,-124.195641,766
3881449844,Amelanchier alnifolia,49.487354,-117.418762,559
3881396690,Amelanchier alnifolia,49.074214,-123.884586,61
3881375931,Amelanchier alnifolia,45.615425,-122.121892,354
3881338978,Amelanchier alnifolia,49.183842,-122.143953,317
3874187395,Amelanchier alnifolia,53.900538,-122.79833,606
3874121570,Amelanchier alnifolia,50.613012,-120.418885,899
3874054946,Amelanchier alnifolia,48.857834,-125.023361,79
3874044646,Amelanchier alnifolia,49.006164,-123.07063,45
3874041276,Amelanchier alnifolia,53.90704,-122.797096,607
3874019719,Amelanchier alnifolia,44.203895,-122.122662,1386
3874015457,Amelanchier alnifolia,49.175976,-123.124166,7
3874013746,Amelanchier alnifolia,48.85767,-125.021248,82
3873999102,Amelanchier alnifolia,49.800012,-119.488992,505
3873960732,Amelanchier alnifolia,50.466698,-116.097702,1071
3873950458,Amelanchier alnifolia,50.658889,-120.328889,506
3873925403,Amelanchier alnifolia,45.299856,-122.35586,114
3873910235,Amelanchier alnifolia,49.445006,-125.297706,557
3873904829,Amelanchier alnifolia,47.449846,-122.492014,112
3873892309,Amelanchier alnifolia,49.096263,-121.955817,123
3873886589,Amelanchier alnifolia,47.700115,-117.493983,506
3873857292,Amelanchier alnifolia,47.839083,-120.008781,349
3873849389,Amelanchier alnifolia,51.689063,-124.90223,834
3873844901,Amelanchier alnifolia,49.273366,-123.207029,6
3873841816,Amelanchier alnifolia,49.051198,-123.84979,30
3873838423,Amelanchier alnifolia,50.656338,-120.277787,677
3873814135,Amelanchier alnifolia,47.24858,-121.139625,1340
3873789842,Amelanchier alnifolia,44.720178,-123.695172,171
3873769153,Amelanchier alnifolia,49.436092,-125.302178,423
3873743995,Amelanchier alnifolia,52.367599,-123.585795,1054
3873695799,Amelanchier alnifolia,43.717009,-121.376306,1466
3873693606,Amelanchier alnifolia,49.489497,-119.620055,367
3873679763,Amelanchier alnifolia,49.806728,-119.418235,722
3873649880,Amelanchier alnifolia,42.572442,-122.203438,1833
3873647589,Amelanchier alnifolia,49.25601,-122.815181,165
3873643714,Amelanchier alnifolia,54.031053,-123.104294,796
3873606761,Amelanchier alnifolia,51.518333,-122.286863,342
3873602000,Amelanchier alnifolia,47.378388,-122.970932,8
3873599321,Amelanchier alnifolia,54.638233,-121.157814,1007
3873597464,Amelanchier alnifolia,49.435775,-125.300111,437
3873583516,Amelanchier alnifolia,47.351823,-122.053125,156
3873575998,Amelanchier alnifolia,52.965363,-122.584192,684
3873572620,Amelanchier alnifolia,48.978369,-123.023557,8
3873568179,Amelanchier alnifolia,44.242656,-122.129797,1432
3873567345,Amelanchier alnifolia,51.74668,-124.719558,921
3873562852,Amelanchier alnifolia,52.431581,-126.176774,365
3873530645,Amelanchier alnifolia,49.043064,-119.550407,890
3873482204,Amelanchier alnifolia,45.359652,-122.514023,109
3873471915,Amelanchier alnifolia,49.485982,-119.608335,341
3873456937,Amelanchier alnifolia,46.1357,-121.729163,1515
3873438573,Amelanchier alnifolia,48.957633,-125.579825,60
3873436214,Amelanchier alnifolia,49.304908,-119.539237,326
3873415129,Amelanchier alnifolia,54.504805,-128.579742,60
3873380083,Amelanchier alnifolia,49.372737,-123.293239,3
3873378635,Amelanchier alnifolia,46.721012,-117.156403,734
3873372974,Amelanchier alnifolia,47.693315,-117.495963,521
3873325758,Amelanchier alnifolia,47.447683,-122.491276,117
3873274722,Amelanchier alnifolia,49.852634,-119.584086,612
3873273688,Amelanchier alnifolia,49.316414,-119.688219,702
3873262146,Amelanchier alnifolia,49.309631,-117.653827,446
3873254748,Amelanchier alnifolia,49.876745,-116.90283,551
3873249694,Amelanchier alnifolia,49.406072,-123.471726,1
3873218723,Amelanchier alnifolia,49.011041,-119.468843,305
3873217764,Amelanchier alnifolia,49.316101,-124.557259,108
3873211950,Amelanchier alnifolia,48.881125,-123.323815,7
3873209798,Amelanchier alnifolia,49.243375,-124.350197,152
3873197774,Amelanchier alnifolia,48.828259,-125.128258,14
3873196604,Amelanchier alnifolia,48.857513,-125.021622,82
3873177885,Amelanchier alnifolia,49.905521,-118.13486,654
3873176583,Amelanchier alnifolia,49.373134,-123.288561,53
3873152605,Amelanchier alnifolia,45.474305,-122.877553,62
3873151028,Amelanchier alnifolia,47.499265,-121.756653,433
3873104095,Amelanchier alnifolia,50.087581,-120.778862,622
3873071588,Amelanchier alnifolia,48.862268,-123.321394,22
3873066920,Amelanchier alnifolia,52.367349,-123.587254,1058
3873039154,Amelanchier alnifolia,52.979942,-122.558883,764
3873038653,Amelanchier alnifolia,49.030109,-119.562859,818
3873022158,Amelanchier alnifolia,49.919271,-119.479104,534
3873020122,Amelanchier alnifolia,48.515024,-123.399017,73
3873020039,Amelanchier alnifolia,52.97618,-122.560075,741
3873016842,Amelanchier alnifolia,51.857445,-121.634422,833
3873015079,Amelanchier alnifolia,45.568745,-122.644058,44
3873008760,Amelanchier alnifolia,52.152336,-122.150925,692
3872999725,Amelanchier alnifolia,43.93152,-122.43452,850
3872993793,Amelanchier alnifolia,51.859508,-121.640275,826
3872992901,Amelanchier alnifolia,54.707387,-127.038882,534
3872989604,Amelanchier alnifolia,48.978436,-123.023587,3
3872982914,Amelanchier alnifolia,54.708249,-127.036833,524
3872976812,Amelanchier alnifolia,49.339325,-123.249867,10
3872948276,Amelanchier alnifolia,48.817074,-125.165627,19
3872947759,Amelanchier alnifolia,54.710569,-127.043134,530
3872925707,Amelanchier alnifolia,52.43478,-126.185617,243
3872922811,Amelanchier alnifolia,49.967681,-119.405143,484
3872918763,Amelanchier alnifolia,45.491538,-122.497994,149
3872905808,Amelanchier alnifolia,49.403674,-120.425527,675
3872893460,Amelanchier alnifolia,53.910575,-122.744897,603
3872875008,Amelanchier alnifolia,44.115386,-122.088313,1699
3872867918,Amelanchier alnifolia,52.974963,-122.572312,735
3872862852,Amelanchier alnifolia,44.350583,-121.439545,862
3860822302,Amelanchier alnifolia,45.56268,-123.585633,128
3860821334,Amelanchier alnifolia,50.673053,-120.409387,766
3860800675,Amelanchier alnifolia,50.656579,-121.903449,231
